743652065083,744993759930,743999528760,435688626688,437030325760,436036091459.1638
744993759930,746335500862,745341215454,437030325760,438372070912,437377782376.80585
746335500862,747677245381,746682954851,438372070912,439713819648,438719525993.0212
747677245381,749018989395,748024690693,439713819648,441055567872,440061266050.1817
749018989395,750360732378,749366434182,441055567872,442397315072,441403013750.9935
750360732378,751702448223,750708172051,442397315072,443739035136,442744755837.51746
751702448223,753044190687,752049902757,443739035136,445080781824,444086490763.8373
753044190687,754385936740,753391642666,445080781824,446422532096,445428234895.53156
754385936740,755727700716,754733382049,446422532096,447764300288,446769978496.7192
755727700716,757069443171,756075164455,447764300288,449106046976,448111765123.19696
757069443171,758411157476,757416907438,449106046976,450447765504,449453512336.63196
758411157476,759752901984,758758599209,450447765504,451789514240,450795208331.8312
759752901984,761094642398,760100335528,451789514240,453131258880,452136948878.2908
761094642398,762436390493,761442069821,453131258880,454473011200,453478687397.0063
762436390493,763778131418,762783855291,454473011200,455814756352,454820477092.64777
763778131418,765119868241,764125595213,455814756352,457156497408,456162221243.2017
765119868241,766461543616,765467333092,457156497408,458498177024,457503963357.32715
766461543616,767803282490,766808976749,458498177024,459839920128,458845611252.3265
767803282490,769145019843,768150709504,459839920128,461181661696,460187348233.4244
769145019843,770486796088,769492452510,461181661696,462523442176,461529095459.5892
770486796088,771828511920,770834238514,462523442176,463865162240,462870885697.8925
771828511920,773170257956,772175976379,463865162240,465206912512,464212627795.9732
773170257956,774512017821,773517712223,465206912512,466548676608,465554367874.63495
774512017821,775853740814,774859452143,466548676608,467890403840,466896112027.6737
775853740814,777195485318,776201186438,467890403840,469232152576,468237850559.87915
777195485318,778537247229,777542927913,469232152576,470573918720,469579596267.1143
778537247229,779878965097,778884711860,470573918720,471915640832,470921384450.06854
779878965097,781220705503,780226405205,471915640832,473257385472,472263082036.38306
781220705503,782562447941,781568139500,473257385472,474599132160,473604820569.5051
782562447941,783904197568,782909875338,474599132160,475940886016,474946560652.0407
783904197568,785245886774,784251662885,475940886016,477282579456,476288352429.5044
785245886774,786587630760,785593353148,477282579456,478624327680,477630046927.4989
786587630760,787929348625,786935094104,478624327680,479966049792,478971792123.8414
787929348625,789271114112,788276782333,479966049792,481307819520,480313484598.1549
789271114112,790612826359,789618564763,481307819520,482649536000,481655271267.18036
790612826359,791954573920,790960254531,482649536000,483991287808,482996965271.70575
791954573920,793296317884,792302038498,483991287808,485333036032,484338753489.1904
793296317884,794638063931,793643783575,485333036032,486674786304,485680502817.1285
794638063931,795979822249,794985517866,486674786304,488016548864,487022241337.48364
795979822249,797321547285,796327257321,488016548864,489358278144,488363985034.9692
797321547285,798663289726,797668991622,489358278144,490700024832,489705723580.76105
798663289726,800005031668,799010734634,490700024832,492041771008,491047470836.3969
800005031668,801346768988,800352472547,492041771008,493383512576,492389212987.0133
801346768988,802688511428,801694210447,493383512576,494725259264,493730955135.01086
802688511428,804030253873,803035946300,494725259264,496067005952,495072695234.6953
804030253873,805372001431,804377680626,496067005952,497408757760,496414433805.478
805372001431,806713740293,805719466660,497408757760,498750500864,497756224087.5353
806713740293,808055484275,807061205593,498750500864,500092249088,499097967262.5314
808055484275,809397179099,808402947093,500092249088,501433948160,500439713006.11755
809397179099,810738892858,809744633289,501433948160,502775666176,501781403452.4054
810738892858,812080630192,811086319999,502775666176,504117407744,503123094413.3446
812080630192,813422379282,812428063033,504117407744,505459161088,504464841686.5318
813422379282,814764123780,813769843445,505459161088,506800909824,505806626348.49146
814764123780,816105866216,815111588535,506800909824,508142656512,507148375680.12054
816105866216,817447606594,816453320835,508142656512,509484401152,508490112234.6797
