691104952669,694363395027,691147947109,356942405632,360200981504,356985401833.6883
694363395027,697621956169,694406395210,360200981504,363459676160,360243983448.8593
697621956169,707333605319,704118105604,369913076224,373171723264,372092794395.5281
707333605319,710592070191,707376619804,373171723264,376430321664,373214739511.6822
710592070191,733210050879,729994532481,395790582784,399049229312,398585959048.9335
733210050879,736468519815,733253052031,399049229312,402307831808,399092232226.55597
736468519815,752633284415,749417778853,415214635520,418473259008,417825051489.3995
752633284415,768798073996,765582562879,431380062720,434638711296,433990498668.7945
768798073996,797869135380,794653617110,460452318208,463710964736,463350529411.4052
797869135380,801127649819,797912129221,463710964736,466969612800,463753960340.0893
801127649819,804386194963,801170645517,466969612800,470228291584,467012610261.3468
804386194963,814097821755,810882297053,476681667072,479940316672,478861376087.8547
814097821755,817356362276,814140805728,479940316672,483198990848,479983302408.0663
817356362276,827068014610,823852456537,489652370944,492911041536,491832085641.6803
827068014610,830326506999,827111032342,492911041536,496169667584,492954061032.52985
830326506999,833585022420,830369484759,496169667584,499428316672,496212647106.9833
833585022420,843296695696,840081139606,505881721856,509140388352,508061436805.8862
843296695696,846555209568,843339709279,509140388352,512399035904,509183403699.62524
846555209568,849813733681,846598221025,512399035904,515657693696,512442049125.5192
849813733681,853072225528,849856731848,515657693696,518916319232,515700693627.1235
853072225528,869237035044,866021519136,531823123456,535081792000,534433575234.33014
869237035044,872495530448,869280034446,535081792000,538340421120,535124793166.5285
872495530448,875754043789,872538543780,538340421120,541599068160,538383436216.866
875754043789,879012582202,875797061314,541599068160,544857740288,541642087450.2357
879012582202,882271072492,879055575668,544857740288,548116364288,544900735518.2085
882271072492,885529610889,882314089516,548116364288,551375036416,548159383077.4264
885529610889,888788055099,885572606484,551375036416,554633614336,551418033775.3208
888788055099,892046616529,888831055374,554633614336,557892309504,554676616375.8188
892046616529,908211414598,904995903829,570799113216,574057771008,573409556958.0667
908211414598,911469876173,908254412151,574057771008,577316366336,574100770325.9591
911469876173,914728389980,911512871770,577316366336,580575013888,577359363697.7451
914728389980,924440044586,921224577132,587028466176,590287067136,589208164955.317
924440044586,934151745222,930936230351,596740517376,599999166464,598920237551.9006
934151745222,969675901759,966460355106,632266106368,635524781568,635229815461.7208
969675901759,972934389907,969718864815,635524781568,638783403520,635567746388.2012
972934389907,976192928232,972977375053,638783403520,642042075648,638826390431.0679
976192928232,979451421487,976235945137,642042075648,645300702720,642085094319.5813
979451421487,982709956209,979494400599,645300702720,648559371264,645343683597.0728
982709956209,985968470977,982752968676,648559371264,651818019840,648602385497.2686
985968470977,989226992897,986011483862,651818019840,655076675584,651861034491.493
989226992897,992485483065,989269992496,655076675584,658335299584,655119676949.0702
992485483065,995744017280,992528446855,658335299584,661593967616,658378265138.3778
995744017280,999002509492,995787012841,661593967616,664852593664,661636964942.9559
999002509492,1002260976113,999045522535,664852593664,668111194112,664895608473.5692
1002260976113,1005519491356,1002303976939,668111194112,671369843200,668154196704.2786
1005519491356,1008778000458,1005562490224,671369843200,674628486144,671412843834.1619
1008778000458,1012036512127,1008820999958,674628486144,677887131648,674671487410.094
1012036512127,1015295085226,1012079511241,677887131648,681145838592,677930132528.1768
1015295085226,1018553596870,1015338086563,681145838592,684404484096,681188841695.4995
1018553596870,1021812065526,1018596596335,684404484096,687663086592,684447485327.1819
1021812065526,1025070580246,1021855049285,687663086592,690921735168,687706072116.7229
1025070580246,1028329070390,1025113560616,690921735168,694180359168,690964717303.5969
1028329070390,1031587611730,1028372070405,694180359168,697439034368,694223360949.429
1031587611730,1034846092659,1031630583770,697439034368,700697649152,697482008173.2466
1034846092659,1038104612989,1034889093577,700697649152,703956303360,700740651836.7151
1038104612989,1041363131285,1038147606951,703956303360,707214955520,703999299088.2456
1041363131285,1044621643940,1041406122946,707214955520,710473602048,707257948947.273
1044621643940,1047880181692,1044664634831,710473602048,713732273664,710516594705.1089
1047880181692,1051138696893,1047923196396,713732273664,716990922752,713775290135.4031
1051138696893,1054397208001,1051181711351,716990922752,720249567744,717033938977.3556
1054397208001,1057655724232,1054440222261,720249567744,723508217856,720292583771.305
1057655724232,1060914217937,1057698737746,723508217856,726766845440,723551233137.2603
1060914217937,1064172757201,1060957181574,726766845440,730025518592,726809810842.3049
1064172757201,1067431248844,1064215755437,730025518592,733284144128,730068518594.8184
1067431248844,1070689782982,1067474213068,733284144128,736542812160,733327110117.4109
1070689782982,1073948299708,1070732780305,736542812160,739801462784,736585811249.8333
1073948299708,1083659876553,1080444425824,746254839808,749513438720,748434534190.4535
1083659876553,1086918439343,1083702877354,749513438720,752772135424,749556441288.1622
1086918439343,1090176961174,1086961453340,752772135424,756030791168,752815151188.7136
1090176961174,1093435420526,1090219961720,756030791168,759289384448,756073793481.3926
1093435420526,1096693938272,1093478416353,759289384448,762548036096,759332382041.824
1096693938272,440873775,1096736924199,762548036096,765806733312,762591023789.8541
440873775,3699318301,483865775,765806733312,769065311744,765849727078.7592
3699318301,6957860590,3742321942,769065311744,772323987968,769108317152.5673
6957860590,10216347589,7000831891,772323987968,775582608896,772366961035.1888
10216347589,13474863253,10259341350,775582608896,778841258496,775625604424.1888
13474863253,16733380457,13517856936,778841258496,782099909632,778884253946.132
16733380457,19991917102,16776365307,782099909632,785358580224,782142896248.9563
19991917102,23250410744,20034878297,785358580224,788617207808,785401543184.9413
23250410744,32962088824,29746520422,795070610944,798329285120,797250327433.5486
32962088824,36220580929,33005088282,798329285120,801587911168,798372286345.5281
36220580929,39479094016,36263543005,801587911168,804846558208,801630875010.1119
39479094016,42737630648,39522111394,804846558208,808105228800,804889577354.465
42737630648,45996120686,42780622459,808105228800,811363852800,808148222378.4656
45996120686,49254586162,46039135559,811363852800,814622452224,811406869441.2422
49254586162,52513156054,49297585175,814622452224,817881156096,814665453004.9559
52513156054,55771669117,52556160704,817881156096,821139803136,817924162514.1788
55771669117,59030180655,55814668172,821139803136,824398448640,821182803958.8046
59030180655,62288651231,59073180250,824398448640,827657053184,824441450002.8754
62288651231,65547212412,62331642175,827657053184,830915748352,827700045895.7212
65547212412,68805681454,65590207535,830915748352,834174351360,830958745242.6659
