1019496152546,1022754716379,1019539146733,810760214528,814018788352,810803208846.8234
1022754716379,1026013233617,1022797712516,814018788352,817277315584,814061784620.8708
1026013233617,1029271691973,1026056229577,817277315584,820535783936,817320311675.899
1029271691973,1032530258843,1029314693318,820535783936,823794360832,820578785413.3071
1032530258843,1035788728460,1032573275302,823794360832,827052840448,823837377423.0011
1035788728460,1039047291217,1035831728743,827052840448,830311413248,827095840863.5283
1039047291217,1042305829933,1039090307630,830311413248,833569961984,830354429793.2754
1042305829933,1045564323582,1042348826606,833569961984,836828465664,833612958789.3616
1045564323582,1048822840777,1045607340466,836828465664,840086992896,836871482680.5022
1048822840777,1052081355911,1048865857900,840086992896,843345518080,840130010151.6746
1052081355911,1055339871034,1052124375333,843345518080,846604043264,843388537634.8269
1055339871034,1058598384094,1055382835908,846604043264,849862566400,846647008270.8563
1058598384094,1061856918671,1058641357966,849862566400,853121111040,849905540404.7119
1061856918671,1065115412276,1061899933763,853121111040,856379614720,853164126264.9993
1065115412276,1068373950416,1065158389761,856379614720,859638162944,856422592337.9998
1068373950416,1071632467055,1068416965569,859638162944,862896689664,859681178230.0778
1071632467055,1074890959103,1071675482506,862896689664,866155191808,862939705248.2777
1074890959103,1078149498775,1074933941079,866155191808,869413741568,866198173917.0664
1078149498775,1081407988750,1078192464199,869413741568,872672241664,869456707125.4524
1081407988750,1084666528401,1081450975104,872672241664,875930791424,872715228151.357
1084666528401,1087925011223,1084709495182,875930791424,879189284352,875973758338.259
1087925011223,1091183527809,1087968012713,879189284352,882447811072,879232285975.7347
1091183527809,1094442044388,1091226528706,882447811072,885706337792,882490812102.8253
1094442044388,1097700563026,1094485049285,885706337792,888964866560,885749342822.6925
1097700563026,1447474850,1097743564760,888964866560,892223416320,889007868428.0778
1447474850,4706037512,1490454024,892223416320,895481989120,892266395627.7163
4706037512,7964502358,4749034038,895481989120,898740464128,895524985780.0911
7964502358,11223067037,8007487604,898740464128,901999038976,898783449508.144
11223067037,14481530341,11266063008,901999038976,905257512448,902042035081.1685
14481530341,17740098095,14524526820,905257512448,908516090368,905300509061.1394
17740098095,20998607449,17783099160,908516090368,911774609920,908559091567.5784
20998607449,24257123994,21041622339,911774609920,915033136640,911817624944.3177
24257123994,27515590855,24300139919,915033136640,918291613696,915076152699.587
27515590855,30774154980,27558592965,918291613696,921550188032,918334615940.751
30774154980,34032689415,30817171504,921550188032,924808732672,921593204690.7181
34032689415,37291205921,34075686024,924808732672,928067259392,924851729415.7753
37291205921,40549700912,37334202594,928067259392,931325764608,928110256199.9214
40549700912,43808236863,40592719683,931325764608,934584310784,931368783513.9891
43808236863,47066730315,43851238322,934584310784,937842814464,934627312377.9761
47066730315,50325260620,47109697059,937842814464,941101355008,937885781343.0107
50325260620,53583757633,50368265357,941101355008,944359862272,941144359880.2898
53583757633,56842272038,53626733310,944359862272,947618386944,944402838084.4087
56842272038,60100788499,56885251967,947618386944,950876913664,947661367008.3165
60100788499,63359324427,60143765521,950876913664,954135459840,950919890821.1615
63359324427,66617817837,63402339495,954135459840,957393963520,954178475043.5732
66617817837,69876330681,66660799335,957393963520,960652486656,957436945153.757
69876330681,73134846607,69919316567,960652486656,963911012864,960695472677.6387
73134846607,76393357404,73177831724,963911012864,967169533952,963953998116.7551
76393357404,79651866660,76436353058,967169533952,970428053504,967212529741.8545
79651866660,82910414809,79694868235,970428053504,973686611968,970471055215.1223
82910414809,86168926099,82953380356,973686611968,976945133568,973729577650.9438
86168926099,89427441988,86211902703,976945133568,980203659776,976988110308.0974
89427441988,92685956323,89470423529,980203659776,983462184448,980246641453.3506
92685956323,95944518808,92728936645,983462184448,986720757248,983505164906.0546
95944518808,99203029555,95987513786,986720757248,989979278336,986763752362.446
99203029555,102461547465,99246025389,989979278336,993237806592,990022274306.5145
102461547465,105720062295,102504542639,993237806592,996496331776,993280801902.6182
105720062295,108978526944,105763059369,996496331776,999754806784,996539328986.6923
108978526944,112237085283,109021522881,999754806784,1003013375488,999797802857.7638
112237085283,115495601636,112280089289,1003013375488,1006271902208,1003056379630.8176
115495601636,118754115928,115538606026,1006271902208,1009530426880,1006314906734.9905
118754115928,122012633804,118797131470,1009530426880,1012788955136,1009573442559.0259
122012633804,125271171124,122055648214,1012788955136,1016047502848,1012831969683.1799
125271171124,128529687433,125314167033,1016047502848,1019306029568,1016090498894.3724
128529687433,131788199652,128572682277,1019306029568,1022564552192,1019349024549.2902
131788199652,135046715967,131831195456,1022564552192,1025823078912,1022607548133.2928
135046715967,138305231751,135089710724,1025823078912,1029081605120,1025866073806.5404
138305231751,141563746005,138348227496,1029081605120,1032340129792,1029124601002.4644
141563746005,144822253083,141606747342,1032340129792,1035598647296,1032383131266.5881
144822253083,148080770891,144865256967,1035598647296,1038857175552,1035641651317.8862
148080770891,151339283583,148123776333,1038857175552,1042115698688,1038900181131.8386
151339283583,154597799338,151382298243,1042115698688,1045374224896,1042158713485.9868
154597799338,157856313548,154640814555,1045374224896,1048632749568,1045417240251.1074
157856313548,161114806251,157899329311,1048632749568,1051891252736,1048675765469.1498
161114806251,164373320450,161157789314,1051891252736,1055149777408,1051934235937.1494
164373320450,167631834649,164416306136,1055149777408,1058408302080,1055192763232.1578
167631834649,170890347289,167674820924,1058408302080,1061666825216,1058451288493.4631
170890347289,174148861466,170933342882,1061666825216,1064925349888,1061709820947.4799
174148861466,177407370013,174191857676,1064925349888,1068183868928,1064968346236.4557
177407370013,180665887779,177450374014,1068183868928,1071442397184,1068226873067.4408
180665887779,183924404998,180708888826,1071442397184,1074700924928,1071485398369.8932
183924404998,187182919164,183967402091,1074700924928,1077959449600,1074743922159.6299
